invoice_id,invoice_record_index,decision,known_violation,reasons,hospital_id
INV-H4-000446,446,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000448,448,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H4
INV-H4-000450,450,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000452,452,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000453,453,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000454,454,review,False,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H4
INV-H4-000455,455,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H4
INV-H4-000456,456,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000457,457,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000458,458,review,False,delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review|service_match_unresolved,H4
INV-H4-000459,459,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000463,463,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000465,465,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000469,469,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000471,471,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000473,473,erroneous,True,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review,H4
INV-H4-000474,474,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000475,475,review,False,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|hospital_4_contractual_unit_unresolved|retention_or_payable_quantity_requires_review|service_match_unresolved,H4
INV-H4-000476,476,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000477,477,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000479,479,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000480,480,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000481,481,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000482,482,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000483,483,erroneous,True,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000484,484,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000489,489,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000490,490,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000493,493,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000494,494,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000496,496,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000501,501,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000502,502,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000504,504,erroneous,True,bundle_eligibility_uncertain|contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H4
INV-H4-000506,506,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000507,507,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000508,508,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000509,509,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000510,510,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000512,512,review,False,bundle_eligibility_uncertain|expected_total_unknown|service_match_unresolved,H4
INV-H4-000515,515,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H4
INV-H4-000520,520,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H4
INV-H4-000522,522,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000523,523,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000524,524,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H4
INV-H4-000526,526,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H4
INV-H4-000527,527,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000528,528,erroneous,True,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|volume_discount_uncertain,H4
INV-H4-000529,529,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000530,530,review,False,exclusion_presence_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H4
INV-H4-000531,531,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000532,532,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000533,533,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000534,534,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000536,536,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000539,539,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000541,541,erroneous,True,contract_quantity_unknown_due_to_unit_mismatch|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H4
INV-H4-000542,542,review,False,bundle_eligibility_uncertain|expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000545,545,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000546,546,review,False,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H4
INV-H4-000549,549,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000551,551,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000552,552,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved,H4
INV-H4-000555,555,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000560,560,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000562,562,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000563,563,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000564,564,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000565,565,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000567,567,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000568,568,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000569,569,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000573,573,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000575,575,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000576,576,erroneous,True,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000577,577,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000579,579,review,False,bundle_eligibility_uncertain|expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000581,581,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000582,582,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000584,584,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000587,587,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000588,588,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000589,589,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000590,590,review,False,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000594,594,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000595,595,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000597,597,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000599,599,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000600,600,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000601,601,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000602,602,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000605,605,review,False,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H4
INV-H4-000607,607,erroneous,True,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review,H4
INV-H4-000607,787,erroneous,True,bundle_eligibility_uncertain|delivered_quantity_or_duplicate_identity_uncertain|exclusion_presence_uncertain|expected_total_unknown|invalid_date_payability_requires_review|invoice_identifier_join_ambiguous|missing_or_ambiguous_invoice_join|missing_patient_context|nonunique_invoice_id|premium_eligibility_uncertain|retention_or_payable_quantity_requires_review,H4
INV-H4-000608,608,review,False,bundle_eligibility_uncertain|expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000609,609,erroneous,True,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000610,610,erroneous,True,delivered_quantity_or_duplicate_identity_uncertain|expected_total_unknown|retention_or_payable_quantity_requires_review,H4
INV-H4-000611,611,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000612,612,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000613,613,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000615,615,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000616,616,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000621,621,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved|volume_discount_uncertain,H4
INV-H4-000623,623,review,False,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000624,624,erroneous,True,expected_total_unknown|volume_discount_uncertain,H4
INV-H4-000625,625,review,False,expected_total_unknown|hospital_4_contractual_unit_unresolved|service_match_unresolved,H4
INV-H4-000626,626,review,False,expected_total_unknown|service_match_unresolved,H4
INV-H4-000628,628,review,False,expected_total_unknown|service_match_unresolved|volume_discount_uncertain,H4
